subject,L1,current_exposure_L2,ccurrent_exposure_L2,switch_noswitch,WordType,switch_word_len,cswitch_word_len,trial,ctrial,FPGD_switch,lFPGD_switch,TRT_switch,lTRT_switch,FPGD_target,lFPGD_target,TRT_target,lTRT_target,item,switch_word,target_word
78,French,20,-0.489512265,Nonswitch,Nonhomograph,8,0.389200452,23,-1.083743042,386,5.955837369,386,5.955837369,259,5.556828062,259,5.556828062,46,complain,couch
78,French,20,-0.489512265,Nonswitch,Homograph,4,-1.10724359,19,-1.173904334,146,4.983606622,146,4.983606622,388,5.96100534,388,5.96100534,60,safe,ranger
78,French,20,-0.489512265,Nonswitch,Nonhomograph,6,-0.359021569,115,0.98996669,449,6.107022888,449,6.107022888,374,5.924255797,1415,7.25488481,62,advice,fiddle
78,French,20,-0.489512265,Switch,Homograph,14,2.633866516,51,-0.452613993,681,6.523562306,681,6.523562306,380,5.940171253,380,5.940171253,55,en bonne santé,raisin
78,French,20,-0.489512265,Nonswitch,Nonhomograph,4,-1.10724359,109,0.854724751,479,6.171700597,960,6.866933284,280,5.634789603,468,6.148468296,70,well,tire
78,French,20,-0.489512265,Nonswitch,Homograph,6,-0.359021569,101,0.674402166,205,5.323009979,1000,6.907755279,125,4.828313737,635,6.453624999,46,things,lever
78,French,20,-0.489512265,Switch,Homograph,7,0.015089442,9,-1.399307566,159,5.068904202,159,5.068904202,NA,NA,478,6.169610732,57,inquiet,venue
78,French,20,-0.489512265,Nonswitch,Nonhomograph,4,-1.10724359,11,-1.35422692,367,5.905361848,367,5.905361848,464,6.139884552,464,6.139884552,68,like,duck
78,French,20,-0.489512265,Switch,Homograph,7,0.015089442,94,0.516619903,545,6.300785795,545,6.300785795,194,5.267858159,194,5.267858159,45,préparé,lance
78,French,20,-0.489512265,Nonswitch,Nonhomograph,4,-1.10724359,37,-0.768178517,247,5.509388337,247,5.509388337,301,5.707110265,301,5.707110265,44,knew,hotel
78,French,20,-0.489512265,Switch,Homograph,13,2.259755505,73,0.043273117,858,6.754604099,858,6.754604099,419,6.03787092,755,6.626717749,49,soigneusement,dent
78,French,20,-0.489512265,Switch,Nonhomograph,8,0.389200452,28,-0.971041426,237,5.468060141,392,5.97126184,190,5.247024072,901,6.803505258,61,personne,hunter
78,French,20,-0.489512265,Switch,Homograph,3,-1.4813546,29,-0.948501103,NA,NA,315,5.752572639,730,6.593044534,730,6.593044534,63,dur,net
78,French,20,-0.489512265,Nonswitch,Nonhomograph,8,0.389200452,95,0.539160227,503,6.22059017,778,6.656726524,495,6.204557763,676,6.516193076,58,vacation,penguin
78,French,20,-0.489512265,Nonswitch,Nonhomograph,9,0.763311463,91,0.448998934,313,5.746203191,1012,6.91968385,NA,NA,280,5.634789603,72,irritated,hose
78,French,20,-0.489512265,Switch,Nonhomograph,7,0.015089442,65,-0.137049469,456,6.12249281,456,6.12249281,NA,NA,256,5.545177444,51,la peur,paw
78,French,20,-0.489512265,Switch,Nonhomograph,6,-0.359021569,33,-0.85833981,225,5.416100402,649,6.475432717,248,5.513428746,248,5.513428746,47,maison,book
78,French,20,-0.489512265,Switch,Homograph,11,1.511533484,113,0.944886044,783,6.663132696,783,6.663132696,634,6.452048954,634,6.452048954,59,désagréable,miser
78,French,20,-0.489512265,Switch,Homograph,9,0.763311463,102,0.696942489,1043,6.949856455,1043,6.949856455,NA,NA,NA,NA,51,regardait,fin
78,French,20,-0.489512265,Nonswitch,Homograph,7,0.015089442,98,0.606781196,225,5.416100402,225,5.416100402,240,5.480638923,240,5.480638923,64,library,pain
78,French,20,-0.489512265,Switch,Homograph,9,0.763311463,137,1.4858538,299,5.700443573,1328,7.19142933,363,5.894402834,363,5.894402834,53,suggérées,lice
78,French,20,-0.489512265,Nonswitch,Nonhomograph,4,-1.10724359,112,0.92234572,324,5.780743516,324,5.780743516,421,6.042632834,421,6.042632834,74,idea,dare
78,French,20,-0.489512265,Switch,Homograph,5,-0.733132579,121,1.125208629,495,6.204557763,525,6.263398263,488,6.190315406,488,6.190315406,67,risée,roman
78,French,20,-0.489512265,Nonswitch,Homograph,4,-1.10724359,64,-0.159589792,310,5.736572297,310,5.736572297,300,5.703782475,300,5.703782475,70,good,vest
78,French,20,-0.489512265,Switch,Nonhomograph,8,0.389200452,69,-0.046888176,617,6.424869024,1029,6.936342736,528,6.269096284,528,6.269096284,57,plaintes,trash
78,French,20,-0.489512265,Switch,Nonhomograph,7,0.015089442,49,-0.497694639,NA,NA,951,6.857514063,NA,NA,NA,NA,49,inquiet,nick
78,French,20,-0.489512265,Switch,Nonhomograph,11,1.511533484,45,-0.587855932,442,6.091309882,867,6.765038977,368,5.908082938,368,5.908082938,65,se plaindre,fleece
79,French,50,0.971701026,Nonswitch,Homograph,8,0.389200452,44,-0.610396255,146,4.983606622,146,4.983606622,295,5.686975356,295,5.686975356,45,prepared,lance
79,French,50,0.971701026,Nonswitch,Nonhomograph,3,-1.4813546,28,-0.971041426,NA,NA,NA,NA,248,5.513428746,248,5.513428746,69,day,piping
79,French,50,0.971701026,Switch,Homograph,11,1.511533484,83,0.268676349,369,5.910796644,369,5.910796644,NA,NA,NA,NA,48,sans valeur,coin
79,French,50,0.971701026,Switch,Homograph,7,0.015089442,41,-0.678017225,252,5.529429088,252,5.529429088,209,5.342334252,209,5.342334252,58,magasin,dresser
79,French,50,0.971701026,Nonswitch,Nonhomograph,4,-1.10724359,6,-1.466928536,NA,NA,NA,NA,311,5.739792912,311,5.739792912,45,time,teeth
79,French,50,0.971701026,Nonswitch,Nonhomograph,5,-0.733132579,26,-1.016122072,332,5.805134969,332,5.805134969,502,6.21860012,502,6.21860012,43,bored,tune
79,French,50,0.971701026,Switch,Homograph,10,1.137422473,49,-0.497694639,NA,NA,NA,NA,NA,NA,NA,NA,54,grand-mère,loin
79,French,50,0.971701026,Nonswitch,Homograph,6,-0.359021569,45,-0.587855932,358,5.880532986,358,5.880532986,NA,NA,221,5.398162702,61,person,tenant
79,French,50,0.971701026,Switch,Nonhomograph,6,-0.359021569,31,-0.903420456,277,5.624017506,277,5.624017506,369,5.910796644,369,5.910796644,72,irrité,hose
79,French,50,0.971701026,Nonswitch,Nonhomograph,8,0.389200452,126,1.237910245,175,5.164785974,175,5.164785974,227,5.424950017,227,5.424950017,65,complain,fleece
79,French,50,0.971701026,Nonswitch,Nonhomograph,4,-1.10724359,122,1.147748952,198,5.288267031,198,5.288267031,NA,NA,NA,NA,51,fear,paw
79,French,50,0.971701026,Nonswitch,Nonhomograph,4,-1.10724359,86,0.336297318,215,5.370638028,215,5.370638028,NA,NA,NA,NA,73,list,leash
79,French,50,0.971701026,Nonswitch,Nonhomograph,3,-1.4813546,48,-0.520234962,NA,NA,NA,NA,300,5.703782475,300,5.703782475,59,bad,broth
79,French,50,0.971701026,Switch,Nonhomograph,8,0.389200452,80,0.201055379,473,6.159095388,473,6.159095388,185,5.220355825,185,5.220355825,68,aimaient,duck
79,French,50,0.971701026,Switch,Nonhomograph,15,3.007977526,98,0.606781196,492,6.198478716,492,6.198478716,NA,NA,NA,NA,52,avait besoin de,corn
79,French,50,0.971701026,Switch,Nonhomograph,13,2.259755505,95,0.539160227,310,5.736572297,520,6.253828812,210,5.347107531,210,5.347107531,44,connaissaient,hotel
79,French,50,0.971701026,Nonswitch,Homograph,13,2.259755505,39,-0.723097871,550,6.309918278,550,6.309918278,348,5.85220248,348,5.85220248,67,laughingstock,roman
79,French,50,0.971701026,Switch,Nonhomograph,4,-1.10724359,14,-1.28660595,NA,NA,238,5.472270674,NA,NA,NA,NA,74,idée,dare
79,French,50,0.971701026,Switch,Homograph,7,0.015089442,94,0.516619903,351,5.860786223,351,5.860786223,153,5.030437921,153,5.030437921,62,suivant,manger
79,French,50,0.971701026,Nonswitch,Nonhomograph,7,0.015089442,23,-1.083743042,145,4.976733742,396,5.981414211,259,5.556828062,429,6.061456919,49,worried,nick
79,French,50,0.971701026,Switch,Homograph,10,1.137422473,89,0.403918288,539,6.289715571,539,6.289715571,262,5.568344504,262,5.568344504,52,se reposer,fort
79,French,50,0.971701026,Nonswitch,Nonhomograph,6,-0.359021569,71,-0.001807529,238,5.472270674,238,5.472270674,196,5.278114659,196,5.278114659,61,person,hunter
79,French,50,0.971701026,Nonswitch,Nonhomograph,5,-0.733132579,91,0.448998934,NA,NA,NA,NA,223,5.407171771,223,5.407171771,47,house,book
79,French,50,0.971701026,Switch,Homograph,6,-0.359021569,55,-0.3624527,194,5.267858159,476,6.165417854,NA,NA,NA,NA,68,aimait,rose
79,French,50,0.971701026,Switch,Homograph,7,0.015089442,51,-0.452613993,437,6.079933195,437,6.079933195,213,5.361292166,213,5.361292166,50,préparé,file
79,French,50,0.971701026,Nonswitch,Homograph,5,-0.733132579,60,-0.249751084,NA,NA,NA,NA,398,5.986452005,398,5.986452005,47,hours,cent
79,French,50,0.971701026,Nonswitch,Homograph,7,0.015089442,50,-0.475154316,232,5.446737372,232,5.446737372,NA,NA,NA,NA,57,worried,venue
79,French,50,0.971701026,Switch,Nonhomograph,10,1.137422473,32,-0.880880133,729,6.591673732,729,6.591673732,NA,NA,NA,NA,50,surprendre,card
79,French,50,0.971701026,Switch,Homograph,7,0.015089442,63,-0.182130115,341,5.831882477,341,5.831882477,237,5.468060141,237,5.468060141,56,journée,rider
79,French,50,0.971701026,Switch,Nonhomograph,10,1.137422473,12,-1.331686597,217,5.379897354,362,5.891644212,223,5.407171771,223,5.407171771,64,des heures,bath
79,French,50,0.971701026,Switch,Homograph,5,-0.733132579,112,0.92234572,269,5.59471138,269,5.59471138,NA,NA,NA,NA,70,bonne,vest
79,French,50,0.971701026,Nonswitch,Homograph,9,0.763311463,127,1.260450568,256,5.545177444,256,5.545177444,NA,NA,NA,NA,65,exemplary,parole
79,French,50,0.971701026,Nonswitch,Homograph,5,-0.733132579,40,-0.700557548,95,4.553876892,95,4.553876892,302,5.710427017,302,5.710427017,59,nasty,miser
79,French,50,0.971701026,Nonswitch,Nonhomograph,4,-1.10724359,114,0.967426367,195,5.272999559,195,5.272999559,NA,NA,NA,NA,71,have,sip
79,French,50,0.971701026,Nonswitch,Nonhomograph,8,0.389200452,115,0.98996669,321,5.771441123,321,5.771441123,NA,NA,NA,NA,63,setbacks,dig
79,French,50,0.971701026,Nonswitch,Homograph,9,0.763311463,1,-1.579630151,277,5.624017506,277,5.624017506,249,5.517452896,249,5.517452896,49,carefully,dent
79,French,50,0.971701026,Switch,Homograph,11,1.511533484,111,0.899805397,288,5.66296048,288,5.66296048,NA,NA,NA,NA,60,sécuritaire,ranger
79,French,50,0.971701026,Switch,Homograph,6,-0.359021569,76,0.110894086,545,6.300785795,545,6.300785795,292,5.676753802,292,5.676753802,46,choses,lever
79,French,50,0.971701026,Switch,Nonhomograph,5,-0.733132579,17,-1.218984981,180,5.192956851,180,5.192956851,NA,NA,NA,NA,66,temps,tent
79,French,50,0.971701026,Switch,Homograph,12,1.885644494,19,-1.173904334,228,5.429345629,228,5.429345629,NA,NA,267,5.587248658,72,correctement,vent
79,French,50,0.971701026,Switch,Nonhomograph,8,0.389200452,97,0.584240873,NA,NA,188,5.236441963,480,6.173786104,480,6.173786104,58,vacances,penguin
79,French,50,0.971701026,Nonswitch,Homograph,4,-1.10724359,21,-1.128823688,196,5.278114659,196,5.278114659,281,5.638354669,281,5.638354669,63,hard,net
79,French,50,0.971701026,Nonswitch,Homograph,4,-1.10724359,68,-0.069428499,217,5.379897354,217,5.379897354,NA,NA,NA,NA,73,skin,rayon
79,French,50,0.971701026,Switch,Nonhomograph,11,1.511533484,121,1.125208629,240,5.480638923,240,5.480638923,176,5.170483995,176,5.170483995,46,se plaindre,couch
79,French,50,0.971701026,Nonswitch,Nonhomograph,9,0.763311463,100,0.651861842,225,5.416100402,1563,7.35436233,250,5.521460918,250,5.521460918,55,favourite,shrimp
79,French,50,0.971701026,Switch,Homograph,6,-0.359021569,59,-0.272291408,226,5.420534999,226,5.420534999,NA,NA,NA,NA,44,soleil,court
79,French,50,0.971701026,Switch,Nonhomograph,9,0.763311463,102,0.696942489,325,5.783825182,325,5.783825182,230,5.438079309,230,5.438079309,60,en manque,jingle
79,French,50,0.971701026,Nonswitch,Homograph,6,-0.359021569,25,-1.038662395,157,5.056245805,157,5.056245805,374,5.924255797,374,5.924255797,55,heathy,raisin
79,French,50,0.971701026,Nonswitch,Homograph,7,0.015089442,10,-1.376767243,NA,NA,NA,NA,185,5.220355825,185,5.220355825,69,believe,timbre
79,French,50,0.971701026,Switch,Nonhomograph,5,-0.733132579,88,0.381377964,518,6.249975242,518,6.249975242,NA,NA,NA,NA,56,était,scarf
79,French,50,0.971701026,Switch,Homograph,9,0.763311463,3,-1.534549505,209,5.342334252,209,5.342334252,252,5.529429088,252,5.529429088,74,plus tard,sale
79,French,50,0.971701026,Switch,Homograph,5,-0.733132579,103,0.719482812,218,5.384495063,218,5.384495063,NA,NA,NA,NA,66,ordre,pile
79,French,50,0.971701026,Switch,Nonhomograph,8,0.389200452,11,-1.35422692,149,5.003946306,713,6.56948142,NA,NA,NA,NA,62,conseils,fiddle
79,French,50,0.971701026,Nonswitch,Homograph,7,0.015089442,104,0.742023135,265,5.579729826,265,5.579729826,553,6.315358002,553,6.315358002,51,watched,fin
79,French,50,0.971701026,Switch,Nonhomograph,7,0.015089442,18,-1.196444658,343,5.837730447,343,5.837730447,NA,NA,269,5.59471138,48,mauvais,soap
79,French,50,0.971701026,Nonswitch,Homograph,5,-0.733132579,42,-0.655476901,192,5.257495372,192,5.257495372,NA,NA,NA,NA,43,liked,chat
80,French,10,-0.976583361,Switch,Homograph,5,-0.733132579,67,-0.091968822,205,5.323009979,354,5.869296913,110,4.700480366,342,5.834810737,67,risée,roman
80,French,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,159,1.98174091,NA,NA,NA,NA,NA,NA,NA,NA,66,time,tent
80,French,10,-0.976583361,Nonswitch,Nonhomograph,6,-0.359021569,100,0.651861842,308,5.730099783,308,5.730099783,221,5.398162702,221,5.398162702,62,advice,fiddle
80,French,10,-0.976583361,Switch,Nonhomograph,5,-0.733132579,28,-0.971041426,188,5.236441963,188,5.236441963,325,5.783825182,325,5.783825182,45,temps,teeth
80,French,10,-0.976583361,Switch,Nonhomograph,7,0.015089442,58,-0.294831731,282,5.641907071,463,6.137727054,263,5.572154032,263,5.572154032,49,inquiet,nick
80,French,10,-0.976583361,Nonswitch,Nonhomograph,3,-1.4813546,114,0.967426367,488,6.190315406,488,6.190315406,229,5.433722004,229,5.433722004,56,was,scarf
80,French,10,-0.976583361,Nonswitch,Homograph,6,-0.359021569,64,-0.159589792,176,5.170483995,283,5.645446898,198,5.288267031,402,5.996452089,46,things,lever
80,French,10,-0.976583361,Nonswitch,Nonhomograph,8,0.389200452,84,0.291216672,269,5.59471138,352,5.863631176,238,5.472270674,238,5.472270674,58,vacation,penguin
80,French,10,-0.976583361,Nonswitch,Homograph,3,-1.4813546,86,0.336297318,136,4.912654886,136,4.912654886,236,5.463831805,236,5.463831805,56,day,rider
80,French,10,-0.976583361,Switch,Nonhomograph,5,-0.733132579,135,1.440773153,299,5.700443573,299,5.700443573,NA,NA,NA,NA,73,liste,leash
80,French,10,-0.976583361,Nonswitch,Homograph,9,0.763311463,95,0.539160227,124,4.820281566,653,6.481577129,191,5.252273428,2484,7.817625443,62,following,manger
80,French,10,-0.976583361,Switch,Nonhomograph,6,-0.359021569,112,0.92234572,215,5.370638028,215,5.370638028,260,5.560681631,260,5.560681631,47,maison,book
80,French,10,-0.976583361,Nonswitch,Homograph,7,0.015089442,74,0.06581344,441,6.089044875,441,6.089044875,160,5.075173815,160,5.075173815,64,library,pain
80,French,10,-0.976583361,Switch,Homograph,8,0.389200452,119,1.080127983,240,5.480638923,628,6.442540166,185,5.220355825,382,5.945420609,43,aimaient,chat
80,French,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,139,1.530934446,282,5.641907071,282,5.641907071,332,5.805134969,542,6.295266001,44,knew,hotel
80,French,10,-0.976583361,Nonswitch,Homograph,3,-1.4813546,73,0.043273117,180,5.192956851,275,5.616771098,NA,NA,NA,NA,44,sun,court
80,French,10,-0.976583361,Switch,Homograph,8,0.389200452,36,-0.79071884,307,5.726847748,307,5.726847748,340,5.828945618,340,5.828945618,61,personne,tenant
80,French,10,-0.976583361,Switch,Homograph,14,2.633866516,35,-0.813259164,168,5.123963979,168,5.123963979,427,6.056784013,427,6.056784013,55,en bonne santé,raisin
80,French,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,87,0.358837641,109,4.691347882,109,4.691347882,NA,NA,NA,NA,70,well,tire
80,French,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,5,-1.489468859,131,4.875197323,131,4.875197323,214,5.365976015,214,5.365976015,60,safe,ranger
80,French,10,-0.976583361,Nonswitch,Homograph,5,-0.733132579,154,1.869039294,232,5.446737372,232,5.446737372,182,5.204006687,182,5.204006687,58,store,dresser
80,French,10,-0.976583361,Nonswitch,Homograph,11,1.511533484,16,-1.241525304,NA,NA,NA,NA,NA,NA,NA,NA,54,grandmother,loin
80,French,10,-0.976583361,Switch,Homograph,7,0.015089442,0,-1.602170475,147,4.990432587,147,4.990432587,NA,NA,NA,NA,57,inquiet,venue
80,French,10,-0.976583361,Nonswitch,Homograph,5,-0.733132579,60,-0.249751084,409,6.013715156,594,6.386879319,228,5.429345629,440,6.086774727,66,order,pile
80,French,10,-0.976583361,Nonswitch,Nonhomograph,6,-0.359021569,104,0.742023135,328,5.793013608,328,5.793013608,NA,NA,239,5.476463552,54,recipe,boar
80,French,10,-0.976583361,Switch,Homograph,6,-0.359021569,85,0.313756995,NA,NA,NA,NA,202,5.308267697,378,5.934894196,69,croire,timbre
80,French,10,-0.976583361,Nonswitch,Nonhomograph,5,-0.733132579,115,0.98996669,NA,NA,NA,NA,NA,NA,NA,NA,64,hours,bath
80,French,10,-0.976583361,Switch,Nonhomograph,7,0.015089442,3,-1.534549505,NA,NA,NA,NA,304,5.717027701,304,5.717027701,69,journée,piping
80,French,10,-0.976583361,Switch,Nonhomograph,6,-0.359021569,66,-0.114509145,209,5.342334252,209,5.342334252,NA,NA,147,4.990432587,43,ennuyé,tune
80,French,10,-0.976583361,Nonswitch,Homograph,9,0.763311463,23,-1.083743042,199,5.293304825,199,5.293304825,222,5.402677382,222,5.402677382,48,worthless,coin
80,French,10,-0.976583361,Nonswitch,Nonhomograph,7,0.015089442,103,0.719482812,255,5.541263545,255,5.541263545,460,6.131226489,460,6.131226489,60,lacking,jingle
80,French,10,-0.976583361,Switch,Nonhomograph,11,1.511533484,17,-1.218984981,433,6.070737728,433,6.070737728,182,5.204006687,182,5.204006687,65,se plaindre,fleece
80,French,10,-0.976583361,Nonswitch,Homograph,8,0.389200452,18,-1.196444658,NA,NA,NA,NA,493,6.200509174,493,6.200509174,72,properly,vent
80,French,10,-0.976583361,Switch,Homograph,3,-1.4813546,63,-0.182130115,510,6.234410726,510,6.234410726,NA,NA,NA,NA,63,dur,net
80,French,10,-0.976583361,Switch,Nonhomograph,5,-0.733132579,106,0.787103781,339,5.826000107,513,6.240275845,216,5.375278408,821,6.710523109,71,avoir,sip
80,French,10,-0.976583361,Switch,Homograph,11,1.511533484,164,2.094442525,263,5.572154032,263,5.572154032,388,5.96100534,388,5.96100534,71,raisonnable,ton
80,French,10,-0.976583361,Switch,Homograph,4,-1.10724359,39,-0.723097871,156,5.049856007,156,5.049856007,268,5.590986981,268,5.590986981,73,peau,rayon
80,French,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,7,-1.444388212,174,5.159055299,174,5.159055299,NA,NA,NA,NA,68,like,rose
80,French,10,-0.976583361,Switch,Homograph,10,1.137422473,50,-0.475154316,245,5.501258211,245,5.501258211,327,5.789960171,327,5.789960171,65,exemplaire,parole
80,French,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,89,0.403918288,267,5.587248658,267,5.587248658,212,5.356586275,368,5.908082938,52,rest,fort
80,French,10,-0.976583361,Switch,Homograph,9,0.763311463,98,0.606781196,214,5.365976015,417,6.033086222,439,6.084499413,439,6.084499413,53,suggérées,lice
80,French,10,-0.976583361,Nonswitch,Nonhomograph,8,0.389200452,128,1.282990891,409,6.013715156,409,6.013715156,134,4.8978398,134,4.8978398,46,complain,couch
80,French,10,-0.976583361,Switch,Homograph,7,0.015089442,77,0.13343441,280,5.634789603,280,5.634789603,156,5.049856007,362,5.891644212,45,préparé,lance
